"Junior" "Senior" "Rule"
"Platylithax_robusta" "Tagicetus_joneti" "Rule 2B"
"Platyosphys_aithai" "Platyosphys_einori" "Rule 1B"
"Platyosphys_aithai" "Platyosphys_paulsonii" "Rule 1B"
"Platyosphys_einori" "Platyosphys_paulsonii" "Rule 1B"
"Plesiocetopsis_hupschii" "Plesiocetopsis_notopelagicus" "Rule 1B"
"Plesiocetus_dyticus" "Plesiocetus_giganteus" "Rule 1B"
"Plesiocetus_dyticus" "Plesiocetus_intermedius" "Rule 1B"
"Plesiocetus_dyticus" "Plesiocetus_minor" "Rule 1B"
"Plesiocetus_dyticus" "Plesiocetus_occidentalis" "Rule 1B"
"Plesiocetus_dyticus" "Plesiocetus_rostratus" "Rule 1B"
"Plesiocetus_dyticus" "Plesiocetus_tertius" "Rule 1B"
"Plesiocetus_giganteus" "Plesiocetus_intermedius" "Rule 1B"
"Plesiocetus_giganteus" "Plesiocetus_minor" "Rule 1B"
"Plesiocetus_giganteus" "Plesiocetus_occidentalis" "Rule 1B"
"Plesiocetus_giganteus" "Plesiocetus_rostratus" "Rule 1B"
"Plesiocetus_giganteus" "Plesiocetus_tertius" "Rule 1B"
"Plesiocetus_intermedius" "Plesiocetus_minor" "Rule 1B"
"Plesiocetus_intermedius" "Plesiocetus_occidentalis" "Rule 1B"
"Plesiocetus_intermedius" "Plesiocetus_rostratus" "Rule 1B"
"Plesiocetus_intermedius" "Plesiocetus_tertius" "Rule 1B"
"Plesiocetus_minor" "Plesiocetus_occidentalis" "Rule 1B"
"Plesiocetus_minor" "Plesiocetus_rostratus" "Rule 1B"
"Plesiocetus_minor" "Plesiocetus_tertius" "Rule 1B"
"Plesiocetus_occidentalis" "Plesiocetus_rostratus" "Rule 1B"
"Plesiocetus_occidentalis" "Plesiocetus_tertius" "Rule 1B"
"Plesiocetus_rostratus" "Plesiocetus_tertius" "Rule 1B"
"Pomatodelphis_stenorhynchus" "Pomatodelphis_sp_USNM_187414" "Rule 2B"
"Pomatodelphis_stenorhynchus" "Pomatodelphis_bobengi" "Rule 2B"
"Pomatodelphis_stenorhynchus" "Pomatodelphis_inaequalis" "Rule 2B"
"Pontistes_rectifrons" "Scaldiporia_vandokkumi" "Rule 2B"
"Pontistes_rectifrons" "Auroracetus_bakerae" "Rule 2B"
"Pontistes_rectifrons" "Protophocaena_minima" "Rule 2B"
"Pontistes_rectifrons" "Stenasodelphis_russellae" "Rule 2B"
"Pontistes_rectifrons" "Pliopontos_littoralis" "Rule 2B"
"Pontistes_rectifrons" "Pontoporia_blainvillii" "Rule 2B"
"Praemegaptera_pampauensis" "Eobalaenoptera_harrisoni" "Rule 2B"
"Praemegaptera_pampauensis" "Nehalaennia_devossi" "Rule 2B"
"Praemegaptera_pampauensis" "Miobalaenoptera_numataensis" "Rule 2B"
"Praemegaptera_pampauensis" "Fragilicetus_velponi" "Rule 2B"
"Praemegaptera_pampauensis" "Incakujira_anillodefuego" "Rule 2B"
"Praemegaptera_pampauensis" "Protororqualus_cuvieri" "Rule 2B"
"Praemegaptera_pampauensis" "Diunatans_luctoretemergo" "Rule 2B"
"Praemegaptera_pampauensis" "Plesiobalaenoptera_quarantellii" "Rule 2B"
"Preaulophyseter_gualichensis" "Albicetus_oxymycterus" "Rule 2B"
"Preaulophyseter_gualichensis" "Livyatan_melvillei" "Rule 2B"
"Preaulophyseter_gualichensis" "Eudelphis_mortezelensis" "Rule 2B"
"Preaulophyseter_gualichensis" "Brygmophyseter_shigensis" "Rule 2B"
"Preaulophyseter_gualichensis" "Zygophyseter_varolai" "Rule 2B"
"Prepomatodelphis_korneuburgensis" "Dilophodelphis_fordycei" "Rule 2B"
"Prepomatodelphis_korneuburgensis" "Platanistinae_indet_MUSM_1611" "Rule 2B"
"Prepomatodelphis_korneuburgensis" "Araeodelphis_natator" "Rule 2B"
"Prepomatodelphis_korneuburgensis" "Platanista_gangetica" "Rule 2B"
"Priscophyseter_typus" "Sachalinocetus_cholmicus" "Rule 1B"
"Priscophyseter_typus" "Saurocetus_gibbesii" "Rule 1B"
"Priscophyseter_typus" "Sulakocetus_dagestanicus" "Rule 1B"
"Priscophyseter_typus" "Ediscetus_osbornei" "Rule 2B"
"Priscophyseter_typus" "Chilcacetus_cavirhinus" "Rule 2B"
"Priscophyseter_typus" "Ashleycetus_planicapitis" "Rule 2B"
"Priscophyseter_typus" "Mirocetus_riabinini" "Rule 2B"
"Priscophyseter_typus" "Inticetus_vertizi" "Rule 2B"
"Priscophyseter_typus" "Olympicetus_avitus" "Rule 2B"
"Priscophyseter_typus" "Simocetus_rayi" "Rule 2B"
"Protodelphinus_capellinii" "Sinanodelphis_izumidaensis" "Rule 1B"
"Pseudorca_yokoyamai" "Pseudorca_crassidens" "Rule 2B"
"Rhinostodes_lovisatoi" "Dagonodum_mojnum" "Rule 2B"
"Rhinostodes_lovisatoi" "Chavinziphius_maxillocristatus" "Rule 2B"
"Rhinostodes_lovisatoi" "Chimuziphius_coloradensis" "Rule 2B"
"Rhinostodes_lovisatoi" "Caviziphius_altirostris" "Rule 2B"
"Rhinostodes_lovisatoi" "Notoziphius_bruneti" "Rule 2B"
"Rhinostodes_lovisatoi" "Nenga_meganasalis" "Rule 2B"
"Rhinostodes_lovisatoi" "Pterocetus_benguelae" "Rule 2B"
"Rhinostodes_lovisatoi" "Xhosacetus_hendeysi" "Rule 2B"
"Rhinostodes_lovisatoi" "Ninoziphius_platyrostris" "Rule 2B"
"Rhinostodes_lovisatoi" "Tasmacetus_shepherdi" "Rule 2B"
"Sachalinocetus_cholmicus" "Saurocetus_gibbesii" "Rule 1B"
"Sachalinocetus_cholmicus" "Sulakocetus_dagestanicus" "Rule 1B"
"Sachalinocetus_cholmicus" "Ediscetus_osbornei" "Rule 2B"
"Sachalinocetus_cholmicus" "Chilcacetus_cavirhinus" "Rule 2B"
"Sachalinocetus_cholmicus" "Ashleycetus_planicapitis" "Rule 2B"
"Sachalinocetus_cholmicus" "Mirocetus_riabinini" "Rule 2B"
"Sachalinocetus_cholmicus" "Inticetus_vertizi" "Rule 2B"
"Sachalinocetus_cholmicus" "Olympicetus_avitus" "Rule 2B"
"Sachalinocetus_cholmicus" "Simocetus_rayi" "Rule 2B"
"Sagmatias_amblodon" "Sagmatias_cruciger" "Rule 2B"
"Sagmatias_amblodon" "Sagmatias_obliquidens" "Rule 2B"
"Sagmatias_amblodon" "Sagmatias_obscurus" "Rule 2B"
"Sagmatias_amblodon" "Sagmatias_australis" "Rule 2B"
"Sarmatodelphis_moldavicus" "Sophianacetus_commenticius" "Rule 1B"
"Saurocetes_argentinus" "Saurocetes_gigas" "Rule 1B"
"Saurocetus_gibbesii" "Sulakocetus_dagestanicus" "Rule 1B"
"Saurocetus_gibbesii" "Ediscetus_osbornei" "Rule 2B"
"Saurocetus_gibbesii" "Chilcacetus_cavirhinus" "Rule 2B"
"Saurocetus_gibbesii" "Ashleycetus_planicapitis" "Rule 2B"
"Saurocetus_gibbesii" "Mirocetus_riabinini" "Rule 2B"
"Saurocetus_gibbesii" "Inticetus_vertizi" "Rule 2B"
"Saurocetus_gibbesii" "Olympicetus_avitus" "Rule 2B"
"Saurocetus_gibbesii" "Simocetus_rayi" "Rule 2B"
"Scaldicetus_antwerpiensis" "Scaldicetus_bellunensis" "Rule 1B"
"Scaldicetus_antwerpiensis" "Scaldicetus_caretti" "Rule 1B"
"Scaldicetus_antwerpiensis" "Scaldicetus_degiorgii" "Rule 1B"
"Scaldicetus_antwerpiensis" "Scaldicetus_grandis" "Rule 1B"
"Scaldicetus_antwerpiensis" "Scaldicetus_inflatus" "Rule 1B"
"Scaldicetus_antwerpiensis" "Scaldicetus_macgeei" "Rule 1B"
"Scaldicetus_antwerpiensis" "Scaldicetus_minor" "Rule 1B"
"Scaldicetus_antwerpiensis" "Scaldicetus_perpinguis" "Rule 1B"
"Scaldicetus_bellunensis" "Scaldicetus_caretti" "Rule 1B"
"Scaldicetus_bellunensis" "Scaldicetus_degiorgii" "Rule 1B"
"Scaldicetus_bellunensis" "Scaldicetus_grandis" "Rule 1B"
"Scaldicetus_bellunensis" "Scaldicetus_inflatus" "Rule 1B"
"Scaldicetus_bellunensis" "Scaldicetus_macgeei" "Rule 1B"
"Scaldicetus_bellunensis" "Scaldicetus_minor" "Rule 1B"
"Scaldicetus_bellunensis" "Scaldicetus_perpinguis" "Rule 1B"
"Scaldicetus_caretti" "Scaldicetus_degiorgii" "Rule 1B"
"Scaldicetus_caretti" "Scaldicetus_grandis" "Rule 1B"
"Scaldicetus_caretti" "Scaldicetus_inflatus" "Rule 1B"
"Scaldicetus_caretti" "Scaldicetus_macgeei" "Rule 1B"
"Scaldicetus_caretti" "Scaldicetus_minor" "Rule 1B"
"Scaldicetus_caretti" "Scaldicetus_perpinguis" "Rule 1B"
"Scaldicetus_degiorgii" "Scaldicetus_grandis" "Rule 1B"
"Scaldicetus_degiorgii" "Scaldicetus_inflatus" "Rule 1B"
"Scaldicetus_degiorgii" "Scaldicetus_macgeei" "Rule 1B"
"Scaldicetus_degiorgii" "Scaldicetus_minor" "Rule 1B"
"Scaldicetus_degiorgii" "Scaldicetus_perpinguis" "Rule 1B"
"Scaldicetus_grandis" "Scaldicetus_inflatus" "Rule 1B"
"Scaldicetus_grandis" "Scaldicetus_macgeei" "Rule 1B"
"Scaldicetus_grandis" "Scaldicetus_minor" "Rule 1B"
"Scaldicetus_grandis" "Scaldicetus_perpinguis" "Rule 1B"
"Scaldicetus_inflatus" "Scaldicetus_macgeei" "Rule 1B"
"Scaldicetus_inflatus" "Scaldicetus_minor" "Rule 1B"
"Scaldicetus_inflatus" "Scaldicetus_perpinguis" "Rule 1B"
"Scaldicetus_macgeei" "Scaldicetus_minor" "Rule 1B"
"Scaldicetus_macgeei" "Scaldicetus_perpinguis" "Rule 1B"
"Scaldicetus_minor" "Scaldicetus_perpinguis" "Rule 1B"
"Schizodelphis_compressus" "Schizodelphis_planus" "Rule 1B"
"Schizodelphis_compressus" "Schizodelphis_squalodontoides" "Rule 1B"
"Schizodelphis_compressus" "Schizodelphis_bogatshowi" "Rule 2B"
"Schizodelphis_compressus" "Schizodelphis_barnesi" "Rule 2B"
"Schizodelphis_compressus" "Schizodelphis_sulcatus" "Rule 2B"
"Schizodelphis_compressus" "Schizodelphis_morckhoviensis" "Rule 2B"
"Schizodelphis_planus" "Schizodelphis_squalodontoides" "Rule 1B"
"Schizodelphis_planus" "Schizodelphis_bogatshowi" "Rule 2B"
"Schizodelphis_planus" "Schizodelphis_barnesi" "Rule 2B"
"Schizodelphis_planus" "Schizodelphis_sulcatus" "Rule 2B"
"Schizodelphis_planus" "Schizodelphis_morckhoviensis" "Rule 2B"
"Schizodelphis_squalodontoides" "Schizodelphis_bogatshowi" "Rule 2B"
"Schizodelphis_squalodontoides" "Schizodelphis_barnesi" "Rule 2B"
"Schizodelphis_squalodontoides" "Schizodelphis_sulcatus" "Rule 2B"
"Schizodelphis_squalodontoides" "Schizodelphis_morckhoviensis" "Rule 2B"
"Sousa_plumbea" "Sousa_sahulensis" "Rule 1B"
"Sousa_plumbea" "Sousa_teuszii" "Rule 2B"
"Sousa_plumbea" "Sousa_chinensis" "Rule 2B"
"Sousa_sahulensis" "Sousa_teuszii" "Rule 2B"
"Sousa_sahulensis" "Sousa_chinensis" "Rule 2B"
"Squalodon_antverpiensis" "Squalodon_atlanticus" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_barbarus" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_bordae" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_catulli" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_dalpiazi" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_grateloupii" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_hypsispondylus" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_imperator" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_linzianus" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_melitensis" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_meyeri" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_molassicus" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_protervus" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_rugidens" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_servatus" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_antverpiensis" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_antverpiensis" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_antverpiensis" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_antverpiensis" "Squalodon_bariensis" "Rule 2B"
"Squalodon_antverpiensis" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_antverpiensis" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_atlanticus" "Squalodon_barbarus" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_bordae" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_catulli" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_dalpiazi" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_grateloupii" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_hypsispondylus" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_imperator" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_linzianus" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_melitensis" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_meyeri" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_molassicus" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_protervus" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_rugidens" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_servatus" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_atlanticus" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_atlanticus" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_atlanticus" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_atlanticus" "Squalodon_bariensis" "Rule 2B"
"Squalodon_atlanticus" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_atlanticus" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_barbarus" "Squalodon_bordae" "Rule 1B"
"Squalodon_barbarus" "Squalodon_catulli" "Rule 1B"
"Squalodon_barbarus" "Squalodon_dalpiazi" "Rule 1B"
"Squalodon_barbarus" "Squalodon_grateloupii" "Rule 1B"
"Squalodon_barbarus" "Squalodon_hypsispondylus" "Rule 1B"
"Squalodon_barbarus" "Squalodon_imperator" "Rule 1B"
"Squalodon_barbarus" "Squalodon_linzianus" "Rule 1B"
"Squalodon_barbarus" "Squalodon_melitensis" "Rule 1B"
"Squalodon_barbarus" "Squalodon_meyeri" "Rule 1B"
"Squalodon_barbarus" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_barbarus" "Squalodon_molassicus" "Rule 1B"
"Squalodon_barbarus" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_barbarus" "Squalodon_protervus" "Rule 1B"
"Squalodon_barbarus" "Squalodon_rugidens" "Rule 1B"
"Squalodon_barbarus" "Squalodon_servatus" "Rule 1B"
"Squalodon_barbarus" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_barbarus" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_barbarus" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_barbarus" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_barbarus" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_barbarus" "Squalodon_bariensis" "Rule 2B"
"Squalodon_barbarus" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_barbarus" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_bordae" "Squalodon_catulli" "Rule 1B"
"Squalodon_bordae" "Squalodon_dalpiazi" "Rule 1B"
"Squalodon_bordae" "Squalodon_grateloupii" "Rule 1B"
"Squalodon_bordae" "Squalodon_hypsispondylus" "Rule 1B"
"Squalodon_bordae" "Squalodon_imperator" "Rule 1B"
"Squalodon_bordae" "Squalodon_linzianus" "Rule 1B"
"Squalodon_bordae" "Squalodon_melitensis" "Rule 1B"
"Squalodon_bordae" "Squalodon_meyeri" "Rule 1B"
"Squalodon_bordae" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_bordae" "Squalodon_molassicus" "Rule 1B"
"Squalodon_bordae" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_bordae" "Squalodon_protervus" "Rule 1B"
"Squalodon_bordae" "Squalodon_rugidens" "Rule 1B"
"Squalodon_bordae" "Squalodon_servatus" "Rule 1B"
"Squalodon_bordae" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_bordae" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_bordae" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_bordae" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_bordae" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_bordae" "Squalodon_bariensis" "Rule 2B"
"Squalodon_bordae" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_bordae" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_catulli" "Squalodon_dalpiazi" "Rule 1B"
"Squalodon_catulli" "Squalodon_grateloupii" "Rule 1B"
"Squalodon_catulli" "Squalodon_hypsispondylus" "Rule 1B"
"Squalodon_catulli" "Squalodon_imperator" "Rule 1B"
"Squalodon_catulli" "Squalodon_linzianus" "Rule 1B"
"Squalodon_catulli" "Squalodon_melitensis" "Rule 1B"
"Squalodon_catulli" "Squalodon_meyeri" "Rule 1B"
"Squalodon_catulli" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_catulli" "Squalodon_molassicus" "Rule 1B"
"Squalodon_catulli" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_catulli" "Squalodon_protervus" "Rule 1B"
"Squalodon_catulli" "Squalodon_rugidens" "Rule 1B"
"Squalodon_catulli" "Squalodon_servatus" "Rule 1B"
"Squalodon_catulli" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_catulli" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_catulli" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_catulli" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_catulli" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_catulli" "Squalodon_bariensis" "Rule 2B"
"Squalodon_catulli" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_catulli" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_dalpiazi" "Squalodon_grateloupii" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_hypsispondylus" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_imperator" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_linzianus" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_melitensis" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_meyeri" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_molassicus" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_protervus" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_rugidens" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_servatus" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_dalpiazi" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_dalpiazi" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_dalpiazi" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_dalpiazi" "Squalodon_bariensis" "Rule 2B"
"Squalodon_dalpiazi" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_dalpiazi" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_grateloupii" "Squalodon_hypsispondylus" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_imperator" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_linzianus" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_melitensis" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_meyeri" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_molassicus" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_protervus" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_rugidens" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_servatus" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_grateloupii" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_grateloupii" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_grateloupii" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_grateloupii" "Squalodon_bariensis" "Rule 2B"
"Squalodon_grateloupii" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_grateloupii" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_hypsispondylus" "Squalodon_imperator" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_linzianus" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_melitensis" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_meyeri" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_molassicus" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_protervus" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_rugidens" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_servatus" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_hypsispondylus" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_hypsispondylus" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_hypsispondylus" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_hypsispondylus" "Squalodon_bariensis" "Rule 2B"
"Squalodon_hypsispondylus" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_hypsispondylus" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_imperator" "Squalodon_linzianus" "Rule 1B"
"Squalodon_imperator" "Squalodon_melitensis" "Rule 1B"
"Squalodon_imperator" "Squalodon_meyeri" "Rule 1B"
"Squalodon_imperator" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_imperator" "Squalodon_molassicus" "Rule 1B"
"Squalodon_imperator" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_imperator" "Squalodon_protervus" "Rule 1B"
"Squalodon_imperator" "Squalodon_rugidens" "Rule 1B"
"Squalodon_imperator" "Squalodon_servatus" "Rule 1B"
"Squalodon_imperator" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_imperator" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_imperator" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_imperator" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_imperator" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_imperator" "Squalodon_bariensis" "Rule 2B"
"Squalodon_imperator" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_imperator" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_linzianus" "Squalodon_melitensis" "Rule 1B"
"Squalodon_linzianus" "Squalodon_meyeri" "Rule 1B"
"Squalodon_linzianus" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_linzianus" "Squalodon_molassicus" "Rule 1B"
"Squalodon_linzianus" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_linzianus" "Squalodon_protervus" "Rule 1B"
"Squalodon_linzianus" "Squalodon_rugidens" "Rule 1B"
"Squalodon_linzianus" "Squalodon_servatus" "Rule 1B"
"Squalodon_linzianus" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_linzianus" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_linzianus" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_linzianus" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_linzianus" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_linzianus" "Squalodon_bariensis" "Rule 2B"
"Squalodon_linzianus" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_linzianus" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_melitensis" "Squalodon_meyeri" "Rule 1B"
"Squalodon_melitensis" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_melitensis" "Squalodon_molassicus" "Rule 1B"
"Squalodon_melitensis" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_melitensis" "Squalodon_protervus" "Rule 1B"
"Squalodon_melitensis" "Squalodon_rugidens" "Rule 1B"
"Squalodon_melitensis" "Squalodon_servatus" "Rule 1B"
"Squalodon_melitensis" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_melitensis" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_melitensis" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_melitensis" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_melitensis" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_melitensis" "Squalodon_bariensis" "Rule 2B"
"Squalodon_melitensis" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_melitensis" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_meyeri" "Squalodon_mirabilis" "Rule 1B"
"Squalodon_meyeri" "Squalodon_molassicus" "Rule 1B"
"Squalodon_meyeri" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_meyeri" "Squalodon_protervus" "Rule 1B"
"Squalodon_meyeri" "Squalodon_rugidens" "Rule 1B"
"Squalodon_meyeri" "Squalodon_servatus" "Rule 1B"
"Squalodon_meyeri" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_meyeri" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_meyeri" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_meyeri" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_meyeri" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_meyeri" "Squalodon_bariensis" "Rule 2B"
"Squalodon_meyeri" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_meyeri" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_mirabilis" "Squalodon_molassicus" "Rule 1B"
"Squalodon_mirabilis" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_mirabilis" "Squalodon_protervus" "Rule 1B"
"Squalodon_mirabilis" "Squalodon_rugidens" "Rule 1B"
"Squalodon_mirabilis" "Squalodon_servatus" "Rule 1B"
"Squalodon_mirabilis" "Squalodon_tiedemani" "Rule 1B"
