generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
13150000,Delphinus_capensis,Balaenoptera_brydei,0,0.248261,0,0.250372,0
13150000,Choneziphius_chonops,Messapicetus_gregarius,11.9656,0.0887911,0,0.13008,0
13150000,Delphinus_capensis,Indopacetus_pacificus,9.26078,0.157199,0,0.0792592,0
13200000,Delphinus_capensis,Balaenoptera_brydei,0,0.273256,0,0.249179,0
13200000,Balaena_dubusi,Balaena_mysticetus,25.6618,0.397095,0,0.245554,0
13200000,Cephalorhynchus_commersoni,Sagmatias_obliquidens,26.7951,0.506073,0,0.0982543,0
13200000,Delphinus_capensis,Indopacetus_pacificus,9.28548,0.149223,0,0.141076,0
13250000,Delphinus_capensis,Balaenoptera_brydei,0,0.242429,0,0.251508,0
13250000,Notocetus_vanbenedeni,aff_Huaridelphis_raimondii_MUSM_603,14.6475,0.281168,0,0.72722,0
13250000,Delphinus_capensis,Indopacetus_pacificus,9.48126,0.19084,0,0.101893,0
13300000,Delphinus_capensis,Balaenoptera_brydei,0,0.233915,0,0.252986,0
13300000,Delphinus_capensis,Indopacetus_pacificus,9.34172,0.181456,0,0.121309,0
13350000,Delphinus_capensis,Balaenoptera_brydei,0,0.273252,0,0.267444,0
13350000,Delphinus_capensis,Indopacetus_pacificus,9.52616,0.17354,0,0.111911,0
13400000,Delphinus_capensis,Balaenoptera_brydei,0,0.268185,0,0.256355,0
13400000,Indopacetus_pacificus,Ninoziphius_platyrostris,10.0773,0.167955,0,0.0924745,0
13400000,Scaldiporia_vandokkumi,Parapontoporia_sternbergi,16.944,0.124223,0,0.0834501,0
13400000,Delphinus_capensis,Orcinus_orca,23.1211,0.168054,0,0.0477409,0
13450000,Delphinus_capensis,Balaenoptera_brydei,0,0.257544,0,0.240008,0
13450000,Delphinus_capensis,Indopacetus_pacificus,9.32915,0.161888,0,0.114434,0
13500000,Delphinus_capensis,Balaenoptera_brydei,0,0.291107,0,0.237552,0
13500000,Delphinus_capensis,Indopacetus_pacificus,9.635,0.166615,0,0.104998,0
13550000,Delphinus_capensis,Balaenoptera_brydei,0,0.281883,0,0.255692,0
13550000,Delphinus_capensis,Indopacetus_pacificus,9.21074,0.173919,0,0.139495,0
13600000,Delphinus_capensis,Balaenoptera_brydei,0,0.249193,0,0.245911,0
13600000,Delphinus_capensis,Indopacetus_pacificus,9.24672,0.156779,0,0.0982253,0
13650000,Delphinus_capensis,Balaenoptera_brydei,0,0.243967,0,0.248582,0
13650000,Indopacetus_pacificus,Ninoziphius_platyrostris,9.84171,0.162005,0,0.107068,0
13650000,Delphinus_capensis,Orcinus_orca,23.3098,0.172285,0,0.0758442,0
13700000,Delphinus_capensis,Balaenoptera_brydei,0,0.282589,0,0.259044,0
13700000,Delphinus_capensis,Indopacetus_pacificus,9.2426,0.186422,0,0.117389,0
13750000,Delphinus_capensis,Balaenoptera_brydei,0,0.261046,0,0.244503,0
13750000,Haborophocoena_minutus,Semirostrum_ceruttii,30.0943,0.452528,0,0.477987,0
13750000,Delphinus_capensis,Indopacetus_pacificus,9.65241,0.186993,0,0.120867,0
13800000,Delphinus_capensis,Balaenoptera_brydei,0,0.277192,0,0.302203,0
13800000,Delphinus_capensis,Kogia_pusilla,7.98536,0.183102,0,0.124975,0
13850000,Delphinus_capensis,Balaenoptera_brydei,0,0.233912,0,0.2517,0
13850000,Delphinus_capensis,Indopacetus_pacificus,9.3157,0.179073,0,0.120879,0
13900000,Delphinus_capensis,Balaenoptera_brydei,0,0.259112,0,0.254623,0
13900000,Delphinus_capensis,Indopacetus_pacificus,9.56829,0.184119,0,0.122119,0
13950000,Delphinus_capensis,Balaenoptera_brydei,0,0.243409,0,0.227383,0
13950000,Delphinus_capensis,Indopacetus_pacificus,9.51996,0.176224,0,0.121885,0
14000000,Delphinus_capensis,Balaenoptera_brydei,0,0.300036,0,0.226431,0
14000000,Delphinus_capensis,Indopacetus_pacificus,9.22337,0.168954,0,0.119972,0
14050000,Delphinus_capensis,Balaenoptera_brydei,0,0.252624,0,0.242717,0
14050000,Eoplatanista_italica,Zarhinocetus_donnamatsonae,13.8258,0.479185,0,0.828747,0
14050000,Haborophocoena_minutus,Semirostrum_ceruttii,30.2489,0.252839,0,0.320144,0
14050000,Delphinus_capensis,Indopacetus_pacificus,9.29908,0.178485,0,0.0807133,0
14100000,Delphinus_capensis,Balaenoptera_brydei,0,0.264434,0,0.258079,0
14100000,Delphinus_capensis,Indopacetus_pacificus,9.6051,0.173144,0,0.111805,0
14150000,Delphinus_capensis,Balaenoptera_brydei,0,0.267961,0,0.222909,0
14150000,Delphinus_capensis,Indopacetus_pacificus,9.63735,0.180746,0,0.127195,0
14200000,Delphinus_capensis,Balaenoptera_brydei,0,0.259349,0,0.237624,0
14200000,Delphinus_capensis,Indopacetus_pacificus,9.38703,0.180831,0,0.110254,0
14250000,Delphinus_capensis,Balaenoptera_brydei,0,0.245802,0,0.25313,0
14250000,Delphinus_capensis,Indopacetus_pacificus,9.46999,0.171677,0,0.0946289,0
14300000,Delphinus_capensis,Balaenoptera_brydei,0,0.270443,0,0.247457,0
14300000,Echovenator_sandersi,Archaeodelphis_patrius,6.57191,0.855741,0,0.886301,0
14300000,Delphinus_capensis,Indopacetus_pacificus,9.59312,0.180951,0,0.106363,0
14350000,Delphinus_capensis,Balaenoptera_brydei,0,0.267566,0,0.272562,0
14350000,Delphinus_capensis,Indopacetus_pacificus,9.26985,0.183617,0,0.132733,0
14400000,Delphinus_capensis,Balaenoptera_brydei,0,0.256627,0,0.246971,0
14400000,Delphinus_capensis,Indopacetus_pacificus,9.50824,0.189937,0,0.122402,0
14450000,Delphinus_capensis,Balaenoptera_brydei,0,0.264115,0,0.245731,0
14450000,Eoplatanista_italica,Allodelphis_pratti,9.54141,0.23682,0,0.386746,0
14450000,Delphinus_capensis,Indopacetus_pacificus,9.18249,0.186884,0,0.147776,0
14500000,Delphinus_capensis,Balaenoptera_brydei,0,0.237103,0,0.227932,0
14500000,Delphinus_capensis,Indopacetus_pacificus,9.26371,0.185068,0,0.126599,0
14550000,Delphinus_capensis,Balaenoptera_brydei,0,0.244079,0,0.252068,0
14550000,Delphinus_capensis,Indopacetus_pacificus,9.34242,0.156836,0,0.100331,0
14600000,Delphinus_capensis,Balaenoptera_brydei,0,0.266649,0,0.252596,0
14600000,Delphinus_capensis,Indopacetus_pacificus,9.42603,0.157013,0,0.105139,0
14650000,Delphinus_capensis,Balaenoptera_brydei,0,0.265978,0,0.224177,0
14650000,Phocoena_phocoena,Neophocaena_asiaeorientalis,30.3701,0.202112,0,0.0107075,0
14650000,Phocoena_phocoena,Casatia_thermophila,23.6914,0.312085,0,0.297738,0
14650000,Delphinus_capensis,Indopacetus_pacificus,9.23377,0.156532,0,0.109257,0
14700000,Delphinus_capensis,Balaenoptera_brydei,0,0.215533,0,0.235311,0
14700000,Eoplatanista_italica,Allodelphis_pratti,12.9364,0.771923,0,0.732663,0
14700000,Delphinus_capensis,Indopacetus_pacificus,9.56957,0.211544,0,0.111945,0
14750000,Delphinus_capensis,Balaenoptera_brydei,0,0.283204,0,0.269983,0
14750000,Delphinus_capensis,Indopacetus_pacificus,9.32053,0.216547,0,0.1341,0
14800000,Delphinus_capensis,Balaenoptera_brydei,0,0.263471,0,0.242912,0
14800000,Phocoena_phocoena,Casatia_thermophila,23.3753,0.229111,0,0.207709,0
14800000,Delphinus_capensis,Indopacetus_pacificus,9.23474,0.163389,0,0.110028,0
14850000,Delphinus_capensis,Balaenoptera_brydei,0,0.260186,0,0.264783,0
14850000,Mesoplodon_grayi,Mesoplodon_ginkgodens,32.7174,0.535934,0,0.00179434,0
14850000,Delphinus_capensis,Indopacetus_pacificus,9.20222,0.181582,0,0.131013,0
14900000,Delphinus_capensis,Balaenoptera_brydei,0,0.275704,0,0.288378,0
14900000,Delphinus_capensis,Indopacetus_pacificus,9.6556,0.187922,0,0.127867,0
14950000,Delphinus_capensis,Balaenoptera_brydei,0,0.242466,0,0.263472,0
14950000,Delphinus_capensis,Indopacetus_pacificus,9.42307,0.190742,0,0.100861,0
15000000,Delphinus_capensis,Balaenoptera_brydei,0,0.253215,0,0.253853,0
15000000,Echovenator_sandersi,Albertocetus_sp_ChM_PV4834,8.14151,0.833583,0,0.943046,0
15000000,Delphinus_capensis,Indopacetus_pacificus,9.63406,0.157161,0,0.107919,0
15050000,Delphinus_capensis,Balaenoptera_brydei,0,0.24069,0,0.254153,0
15050000,Haborophocoena_minutus,Semirostrum_ceruttii,30.2407,0.304467,0,0.716674,0
15050000,Delphinus_capensis,Indopacetus_pacificus,9.49157,0.173727,0,0.108904,0
15100000,Delphinus_capensis,Balaenoptera_brydei,0,0.224503,0,0.226073,0
15100000,Delphinus_capensis,Indopacetus_pacificus,9.59112,0.182829,0,0.101623,0
15150000,Delphinus_capensis,Balaenoptera_brydei,0,0.257522,0,0.224795,0
15150000,Delphinus_capensis,Indopacetus_pacificus,9.59825,0.17455,0,0.107687,0
15200000,Delphinus_capensis,Balaenoptera_brydei,0,0.230433,0,0.218414,0
15200000,Delphinus_capensis,Indopacetus_pacificus,9.49444,0.167964,0,0.121219,0
15250000,Delphinus_capensis,Balaenoptera_brydei,0,0.258528,0,0.249227,0
15250000,Delphinus_capensis,Indopacetus_pacificus,9.46998,0.159631,0,0.122775,0
15300000,Delphinus_capensis,Balaenoptera_brydei,0,0.244755,0,0.253135,0
15300000,Delphinus_capensis,Indopacetus_pacificus,9.62284,0.161751,0,0.10874,0
15350000,Delphinus_capensis,Balaenoptera_brydei,0,0.213198,0,0.222899,0
15350000,Delphinus_capensis,Indopacetus_pacificus,9.42058,0.167081,0,0.115552,0
15400000,Delphinus_capensis,Balaenoptera_brydei,0,0.263482,0,0.254034,0
15400000,Delphinus_capensis,Indopacetus_pacificus,9.19565,0.169244,0,0.095055,0
15450000,Delphinus_capensis,Balaenoptera_brydei,0,0.22861,0,0.247694,0
15450000,Delphinus_capensis,Indopacetus_pacificus,9.54871,0.172855,0,0.0887843,0
15500000,Delphinus_capensis,Balaenoptera_brydei,0,0.268349,0,0.245154,0
15500000,Delphinus_capensis,Indopacetus_pacificus,9.32513,0.178267,0,0.100488,0
15550000,Delphinus_capensis,Balaenoptera_brydei,0,0.24943,0,0.232089,0
15550000,Phocoena_phocoena,Neophocaena_asiaeorientalis,27.2605,0.112042,0,0.140771,0
15550000,Phocoena_phocoena,Haborophocoena_minutus,26.3653,0.684734,0,0.471756,0
15550000,Delphinus_capensis,Indopacetus_pacificus,9.21239,0.176284,0,0.103014,0
15600000,Delphinus_capensis,Balaenoptera_brydei,0,0.242806,0,0.258209,0
15600000,Delphinus_capensis,Indopacetus_pacificus,9.50041,0.186144,0,0.126533,0
15650000,Delphinus_capensis,Balaenoptera_brydei,0,0.256419,0,0.251187,0
15650000,Delphinus_capensis,Indopacetus_pacificus,9.31222,0.156303,0,0.104329,0
15700000,Delphinus_capensis,Balaenoptera_brydei,0,0.245796,0,0.217154,0
15700000,Indopacetus_pacificus,Khoikhoicetus_kergueleni,25.5007,0.430585,0,0.205259,0
15700000,Indopacetus_pacificus,Ninoziphius_platyrostris,10.1407,0.138926,0,0.107643,0
15700000,Delphinus_capensis,Orcinus_orca,23.4019,0.180798,0,0.0404599,0
15750000,Delphinus_capensis,Balaenoptera_brydei,0,0.255299,0,0.251016,0
15750000,Echovenator_sandersi,Albertocetus_sp_ChM_PV4834,8.05059,0.662022,0,0.865644,0
15750000,Delphinus_capensis,Indopacetus_pacificus,9.59979,0.185635,0,0.106402,0
15800000,Delphinus_capensis,Balaenoptera_brydei,0,0.25011,0,0.239136,0
15800000,Delphinus_capensis,Indopacetus_pacificus,9.55686,0.17682,0,0.127238,0
15850000,Delphinus_capensis,Balaenoptera_brydei,0,0.254076,0,0.250937,0
15850000,Delphinus_capensis,Indopacetus_pacificus,9.22162,0.192361,0,0.106811,0
15900000,Delphinus_capensis,Balaenoptera_brydei,0,0.26256,0,0.262668,0
15900000,Phocoena_phocoena,Casatia_thermophila,23.1236,0.282331,0,0.212366,0
15900000,Delphinus_capensis,Indopacetus_pacificus,9.24709,0.17999,0,0.0944352,0
15950000,Delphinus_capensis,Balaenoptera_brydei,0,0.216904,0,0.212623,0
15950000,Eoplatanista_italica,Allodelphis_pratti,10.9157,0.302497,0,0.503561,0
15950000,Delphinus_capensis,Orcinus_orca,23.1606,0.159234,0,0.0544915,0
16000000,Delphinus_capensis,Balaenoptera_brydei,0,0.272394,0,0.239785,0
16000000,Delphinus_capensis,Indopacetus_pacificus,9.46411,0.173968,0,0.116273,0
16050000,Delphinus_capensis,Balaenoptera_brydei,0,0.261875,0,0.246518,0
16050000,Delphinus_capensis,Indopacetus_pacificus,9.64522,0.204534,0,0.111019,0
16100000,Delphinus_capensis,Balaenoptera_brydei,0,0.26246,0,0.255585,0
16100000,Phocoena_phocoena,Neophocaena_asiaeorientalis,27.3619,0.261723,0,0.0278639,0
16100000,Phocoena_phocoena,Haborophocoena_minutus,25.5305,0.929902,0,0.963711,0
16100000,Delphinus_capensis,Indopacetus_pacificus,9.37071,0.173664,0,0.106887,0
16150000,Delphinus_capensis,Balaenoptera_brydei,0,0.282325,0,0.245997,0
16150000,Delphinus_capensis,Indopacetus_pacificus,9.39964,0.176047,0,0.107666,0
16200000,Delphinus_capensis,Balaenoptera_brydei,0,0.265719,0,0.241683,0
16200000,Delphinus_capensis,Indopacetus_pacificus,9.18381,0.144804,0,0.0997871,0
16250000,Delphinus_capensis,Balaenoptera_brydei,0,0.275385,0,0.288517,0
16250000,Delphinus_capensis,Indopacetus_pacificus,9.6489,0.184063,0,0.0906903,0
16300000,Delphinus_capensis,Balaenoptera_brydei,0,0.250174,0,0.256824,0
16300000,Delphinus_capensis,Indopacetus_pacificus,9.24297,0.192501,0,0.133256,0
16350000,Delphinus_capensis,Balaenoptera_brydei,0,0.242514,0,0.237768,0
16350000,Echovenator_sandersi,Albertocetus_sp_ChM_PV4834,8.91051,0.494569,0,0.610799,0
16350000,Indopacetus_pacificus,Ninoziphius_platyrostris,10.1899,0.165019,0,0.113292,0
16350000,Scaldiporia_vandokkumi,Parapontoporia_sternbergi,17.1119,0.135664,0,0.0909127,0
16350000,Delphinus_capensis,Orcinus_orca,21.9505,0.160419,0,0.0586795,0
16400000,Delphinus_capensis,Balaenoptera_brydei,0,0.266706,0,0.272495,0
16400000,Delphinus_capensis,Indopacetus_pacificus,9.63407,0.182977,0,0.112101,0
16450000,Delphinus_capensis,Balaenoptera_brydei,0,0.274405,0,0.266871,0
16450000,Mesoplodon_grayi,Mesoplodon_ginkgodens,29.3731,0.305448,0,0.142099,0
16450000,Delphinus_capensis,Orcinus_orca,22.6295,0.161276,0,0.0418482,0
16450000,Delphinus_capensis,Hadrodelphis_poseidon,16.529,0.27264,0,0.285199,0
16450000,Delphinus_capensis,Indopacetus_pacificus,9.50813,0.163414,0,0.130464,0
16500000,Delphinus_capensis,Balaenoptera_brydei,0,0.28999,0,0.240502,0
16500000,Delphinus_capensis,Indopacetus_pacificus,9.55755,0.177721,0,0.136555,0
16550000,Delphinus_capensis,Balaenoptera_brydei,0,0.265402,0,0.235347,0
16550000,Delphinus_capensis,Indopacetus_pacificus,9.21225,0.171475,0,0.122526,0
16600000,Delphinus_capensis,Balaenoptera_brydei,0,0.265843,0,0.239214,0
16600000,Delphinus_capensis,Indopacetus_pacificus,9.30266,0.166803,0,0.101895,0
16650000,Delphinus_capensis,Balaenoptera_brydei,0,0.265688,0,0.246779,0
16650000,Delphinus_capensis,Indopacetus_pacificus,9.4955,0.183703,0,0.122096,0
16700000,Delphinus_capensis,Balaenoptera_brydei,0,0.248548,0,0.251731,0
16700000,Delphinus_capensis,Indopacetus_pacificus,9.29311,0.184378,0,0.134394,0
16750000,Delphinus_capensis,Balaenoptera_brydei,0,0.238814,0,0.212937,0
16750000,Delphinus_capensis,Indopacetus_pacificus,9.2591,0.200877,0,0.109009,0
16800000,Delphinus_capensis,Balaenoptera_brydei,0,0.253445,0,0.244066,0
16800000,Delphinus_capensis,Indopacetus_pacificus,9.60734,0.176023,0,0.121443,0
16850000,Delphinus_capensis,Balaenoptera_brydei,0,0.301434,0,0.26775,0
16850000,Delphinus_capensis,Indopacetus_pacificus,9.53122,0.209596,0,0.130932,0
16900000,Delphinus_capensis,Balaenoptera_brydei,0,0.254639,0,0.263494,0
16900000,Delphinus_capensis,Indopacetus_pacificus,9.54674,0.15708,0,0.0890134,0
16950000,Delphinus_capensis,Balaenoptera_brydei,0,0.225848,0,0.219589,0
16950000,Indopacetus_pacificus,Ninoziphius_platyrostris,10.7713,0.145406,0,0.094886,0
16950000,Phocoena_phocoena,Neophocaena_asiaeorientalis,29.5958,0.26395,0,0.0108168,0
16950000,Delphinus_capensis,Orcinus_orca,22.2179,0.209128,0,0.055665,0
17000000,Delphinus_capensis,Balaenoptera_brydei,0,0.269138,0,0.230933,0
17000000,Haborophocoena_minutus,Semirostrum_ceruttii,28.2132,0.628094,0,1.18056,0
17000000,Delphinus_capensis,Indopacetus_pacificus,9.65262,0.185519,0,0.118593,0
17050000,Delphinus_capensis,Balaenoptera_brydei,0,0.250888,0,0.23795,0
17050000,Delphinus_capensis,Indopacetus_pacificus,9.50937,0.197612,0,0.119052,0
17100000,Delphinus_capensis,Balaenoptera_brydei,0,0.258891,0,0.237693,0
17100000,Phocoena_phocoena,Casatia_thermophila,21.9888,0.184856,0,0.171358,0
17100000,Delphinus_capensis,Indopacetus_pacificus,9.46037,0.143117,0,0.0883507,0
17150000,Delphinus_capensis,Balaenoptera_brydei,0,0.283302,0,0.261441,0
17150000,Eubalaena_australis,Eubalaena_sp_MASCC_Unreferred,27.4205,0.429252,0,0.313281,0
17150000,Delphinus_capensis,Indopacetus_pacificus,9.62409,0.166712,0,0.108529,0
17200000,Delphinus_capensis,Balaenoptera_brydei,0,0.244591,0,0.255803,0
17200000,Haborophocoena_minutus,Semirostrum_ceruttii,29.2932,0.520904,0,0.676616,0
17200000,Delphinus_capensis,Indopacetus_pacificus,9.51949,0.174101,0,0.125534,0
17250000,Delphinus_capensis,Balaenoptera_brydei,0,0.255943,0,0.251893,0
17250000,Haborophocoena_minutus,Semirostrum_ceruttii,28.1337,0.413097,0,0.423073,0
17250000,Delphinus_capensis,Indopacetus_pacificus,9.25782,0.17391,0,0.0871042,0
17300000,Delphinus_capensis,Balaenoptera_brydei,0,0.264727,0,0.274422,0
17300000,Delphinus_capensis,Indopacetus_pacificus,9.49721,0.157511,0,0.124324,0
17350000,Delphinus_capensis,Balaenoptera_brydei,0,0.286984,0,0.255526,0
17350000,Delphinus_capensis,Indopacetus_pacificus,9.29404,0.182836,0,0.110343,0
17400000,Delphinus_capensis,Balaenoptera_brydei,0,0.235854,0,0.236043,0
17400000,Echovenator_sandersi,Ashleycetus_planicapitis,3.42276,0.632419,0,0.52228,0
17400000,Kogia_pusilla,Dolgopolis_kinchikafiforo,9.17035,0.188384,0,0.209252,0
17400000,Phocoena_phocoena,Casatia_thermophila,24.156,0.295121,0,0.258028,0
17400000,Cephalorhynchus_commersoni,Sagmatias_obliquidens,32.7243,0.394378,0,0.0663175,0
17400000,Delphinus_capensis,Indopacetus_pacificus,9.21174,0.131321,0,0.10345,0
17450000,Delphinus_capensis,Balaenoptera_brydei,0,0.249449,0,0.234551,0
17450000,Delphinus_capensis,Indopacetus_pacificus,9.23135,0.18058,0,0.115047,0
17500000,Delphinus_capensis,Balaenoptera_brydei,0,0.230911,0,0.266105,0
17500000,Haborophocoena_minutus,Semirostrum_ceruttii,30.4522,0.66071,0,0.856499,0
17500000,Delphinus_capensis,Indopacetus_pacificus,9.30316,0.151464,0,0.10376,0
17550000,Delphinus_capensis,Balaenoptera_brydei,0,0.286329,0,0.261969,0
17550000,Haborophocoena_minutus,Semirostrum_ceruttii,28.7106,0.769226,0,0.482915,0
17550000,Delphinus_capensis,Indopacetus_pacificus,9.40177,0.187555,0,0.105749,0
17600000,Delphinus_capensis,Balaenoptera_brydei,0,0.247116,0,0.249844,0
17600000,Haborophocoena_minutus,Semirostrum_ceruttii,30.0754,0.357132,0,0.798815,0
17600000,Delphinus_capensis,Indopacetus_pacificus,9.46355,0.185312,0,0.125209,0
17650000,Delphinus_capensis,Balaenoptera_brydei,0,0.267755,0,0.253589,0
17650000,Delphinus_capensis,Indopacetus_pacificus,9.65304,0.179969,0,0.116065,0
17700000,Delphinus_capensis,Balaenoptera_brydei,0,0.247483,0,0.269081,0
17700000,Delphinus_capensis,Indopacetus_pacificus,9.32494,0.166758,0,0.102876,0
17750000,Delphinus_capensis,Balaenoptera_brydei,0,0.256962,0,0.242763,0
17750000,Haborophocoena_minutus,Semirostrum_ceruttii,30.571,0.683904,0,0.839612,0
17750000,Delphinus_capensis,Indopacetus_pacificus,9.51213,0.196076,0,0.069336,0
17800000,Delphinus_capensis,Balaenoptera_brydei,0,0.235158,0,0.230545,0
17800000,Phocoena_phocoena,Haborophocoena_minutus,25.1207,0.323841,0,0.306196,0
17800000,Delphinus_capensis,Indopacetus_pacificus,9.35948,0.167927,0,0.121506,0
17850000,Delphinus_capensis,Balaenoptera_brydei,0,0.286526,0,0.244341,0
17850000,Delphinus_capensis,Indopacetus_pacificus,9.37274,0.187844,0,0.120876,0
17900000,Delphinus_capensis,Balaenoptera_brydei,0,0.271139,0,0.235611,0
17900000,Delphinus_capensis,Indopacetus_pacificus,9.29028,0.176253,0,0.113168,0
17950000,Delphinus_capensis,Balaenoptera_brydei,0,0.26293,0,0.245999,0
17950000,Echovenator_sandersi,Albertocetus_sp_ChM_PV4834,8.66379,1.14242,0,1.60296,0
17950000,Haborophocoena_minutus,Semirostrum_ceruttii,29.3363,0.293728,0,0.220348,0
17950000,Delphinus_capensis,Indopacetus_pacificus,9.4296,0.172542,0,0.0952811,0
18000000,Delphinus_capensis,Balaenoptera_brydei,0,0.216915,0,0.20678,0
18000000,Delphinus_capensis,Indopacetus_pacificus,9.59494,0.179607,0,0.114288,0
18050000,Delphinus_capensis,Balaenoptera_brydei,0,0.254622,0,0.256278,0
18050000,Delphinus_capensis,Indopacetus_pacificus,9.65898,0.193253,0,0.111502,0
18100000,Delphinus_capensis,Balaenoptera_brydei,0,0.266141,0,0.246811,0
18100000,Delphinus_capensis,Kogia_pusilla,7.88908,0.214647,0,0.14946,0
18150000,Delphinus_capensis,Balaenoptera_brydei,0,0.245508,0,0.260526,0
18150000,Delphinus_capensis,Indopacetus_pacificus,9.48533,0.161828,0,0.0954469,0
18200000,Delphinus_capensis,Balaenoptera_brydei,0,0.253914,0,0.265959,0
18200000,Delphinus_capensis,Indopacetus_pacificus,9.51849,0.178245,0,0.123731,0
18250000,Delphinus_capensis,Balaenoptera_brydei,0,0.241756,0,0.225791,0
18250000,Delphinus_capensis,Indopacetus_pacificus,9.6393,0.169181,0,0.0984127,0
18300000,Delphinus_capensis,Balaenoptera_brydei,0,0.250662,0,0.260387,0
18300000,Pomatodelphis_inaequalis,Araeodelphis_natator,12.2744,0.249284,0,0.273691,0
18300000,Indopacetus_pacificus,Ninoziphius_platyrostris,10.6725,0.153784,0,0.0845277,0
18300000,Scaldiporia_vandokkumi,Parapontoporia_sternbergi,16.3884,0.0661189,0,0.0675271,0
18300000,Delphinus_capensis,Orcinus_orca,22.6477,0.194318,0,0.0516488,0
18350000,Delphinus_capensis,Balaenoptera_brydei,0,0.264397,0,0.241054,0
18350000,Delphinus_capensis,Indopacetus_pacificus,9.47959,0.171492,0,0.118674,0
18400000,Delphinus_capensis,Balaenoptera_brydei,0,0.30024,0,0.262552,0
18400000,Delphinus_capensis,Indopacetus_pacificus,9.2858,0.15591,0,0.115847,0
18450000,Delphinus_capensis,Balaenoptera_brydei,0,0.280175,0,0.22039,0
18450000,Delphinus_capensis,Indopacetus_pacificus,9.41852,0.168804,0,0.107425,0
18500000,Delphinus_capensis,Balaenoptera_brydei,0,0.248911,0,0.24177,0
18500000,Delphinus_capensis,Indopacetus_pacificus,9.54201,0.197639,0,0.10897,0
18550000,Delphinus_capensis,Balaenoptera_brydei,0,0.242286,0,0.223967,0
18550000,Delphinus_capensis,Indopacetus_pacificus,9.41368,0.181338,0,0.0974629,0
18600000,Delphinus_capensis,Balaenoptera_brydei,0,0.273285,0,0.272171,0
18600000,Echovenator_sandersi,Albertocetus_sp_ChM_PV4834,8.26468,0.944155,0,0.966281,0
18600000,Phocoena_phocoena,Neophocaena_asiaeorientalis,28.5509,0.225378,0,0.0370106,0
18600000,Phocoena_phocoena,Casatia_thermophila,21.9123,0.415199,0,0.42127,0
18600000,Delphinus_capensis,Indopacetus_pacificus,9.61456,0.15368,0,0.108005,0
18650000,Delphinus_capensis,Balaenoptera_brydei,0,0.261484,0,0.238707,0
18650000,Schizodelphis_compressus,Schizodelphis_barnesi,13.7109,0.426717,0,0.295505,0
18650000,Cephalorhynchus_commersoni,Sagmatias_australis,33.8361,0.440039,0,0.0914223,0
18650000,Delphinus_capensis,Kogia_pusilla,8.66722,0.169239,0,0.123255,0
18700000,Delphinus_capensis,Balaenoptera_brydei,0,0.23412,0,0.220407,0
18700000,Echovenator_sandersi,Albertocetus_sp_ChM_PV4834,8.65956,2.13766,0,1.91586,0
18700000,Eoplatanista_italica,Allodelphis_pratti,12.1931,0.600809,0,0.544273,0
18700000,Delphinus_capensis,Kogia_pusilla,8.87378,0.17396,0,0.126901,0
18750000,Delphinus_capensis,Balaenoptera_brydei,0,0.275934,0,0.24641,0
18750000,Delphinus_capensis,Indopacetus_pacificus,9.6351,0.196714,0,0.108493,0
18800000,Delphinus_capensis,Balaenoptera_brydei,0,0.234674,0,0.230348,0
18800000,Delphinus_capensis,Orcinus_orca,22.1082,0.183421,0,0.041264,0
18800000,Delphinus_capensis,Indopacetus_pacificus,9.66207,0.158334,0,0.11264,0
18850000,Delphinus_capensis,Balaenoptera_brydei,0,0.240868,0,0.243822,0
18850000,Delphinus_capensis,Indopacetus_pacificus,9.20317,0.178073,0,0.12133,0
18900000,Delphinus_capensis,Balaenoptera_brydei,0,0.248077,0,0.248911,0
18900000,Indopacetus_pacificus,Ninoziphius_platyrostris,10.7649,0.185086,0,0.100459,0
18900000,Scaldiporia_vandokkumi,Parapontoporia_sternbergi,16.1348,0.0917616,0,0.0920045,0
18900000,Delphinus_capensis,Orcinus_orca,22.3312,0.144642,0,0.0459388,0
18950000,Delphinus_capensis,Balaenoptera_brydei,0,0.247841,0,0.255695,0
18950000,Kogia_pusilla,Scaphokogia_cochlearis,22.4666,0.722455,0,0.69699,0
18950000,Delphinus_capensis,Indopacetus_pacificus,9.52767,0.168119,0,0.111473,0
19000000,Delphinus_capensis,Balaenoptera_brydei,0,0.273812,0,0.213995,0
19000000,Delphinus_capensis,Indopacetus_pacificus,9.31868,0.154404,0,0.12825,0
19050000,Delphinus_capensis,Balaenoptera_brydei,0,0.229679,0,0.228806,0
19050000,Delphinus_capensis,Indopacetus_pacificus,9.29155,0.163685,0,0.0980976,0
19100000,Delphinus_capensis,Balaenoptera_brydei,0,0.214453,0,0.211548,0
19100000,Delphinus_capensis,Indopacetus_pacificus,9.31102,0.175794,0,0.0867303,0
19150000,Delphinus_capensis,Balaenoptera_brydei,0,0.245035,0,0.225198,0
19150000,Delphinus_capensis,Indopacetus_pacificus,9.61981,0.182189,0,0.112612,0
19200000,Delphinus_capensis,Balaenoptera_brydei,0,0.239157,0,0.263823,0
19200000,Delphinus_capensis,Indopacetus_pacificus,9.61681,0.164628,0,0.0955184,0
19250000,Delphinus_capensis,Balaenoptera_brydei,0,0.260037,0,0.241383,0
19250000,Delphinus_capensis,Indopacetus_pacificus,9.48787,0.196176,0,0.145086,0
19300000,Delphinus_capensis,Balaenoptera_brydei,0,0.270701,0,0.281721,0
